t,v_true,v_ml,v_ml_raw,v_ekf_pre,v_ekf_post
14390,2.680555555555556,3.6486608810424803,2.6916608810424805,2.552735530153301,3.193191320741383
14400,2.0416666666666665,3.9937827415466307,3.036782741546631,2.8797053152705283,3.538417607478664
14410,0.9555555555555555,2.583162528991699,1.6261625289916992,1.6876381755739829,2.2186868423019996
14420,0.6305555555555555,3.8393096752166747,2.882309675216675,3.5144183533518274,3.707405702961447
14430,1.0777777777777777,2.868954879760742,1.9119548797607422,6.065377680133027,4.166861568403595
14440,1.4583333333333333,3.5600540466308592,2.6030540466308594,6.315428885345846,4.682482679514297
14450,1.8444444444444443,3.8934480972290038,2.936448097229004,6.6554058116070625,5.014939704877528
14460,2.2666666666666666,5.8145243949890135,4.857524394989014,5.951210257228391,5.87074624215795
14470,2.775,5.027857048034668,4.070857048034668,6.1290582647414675,5.480309938236936
14480,3.0388888888888888,4.185046417236328,3.228046417236328,5.842693688871745,4.859600949826982
14490,3.188888888888889,4.7646775074005125,3.8076775074005127,4.761546302781654,4.76337706641646
14500,3.0027777777777778,4.064959747314453,3.107959747314453,4.396093733038537,4.2025637388239385
14510,2.5166666666666666,3.9434091873168944,2.9864091873168945,2.6048378220023842,3.3891270520329386
14520,1.9527777777777777,4.384018642425537,3.427018642425537,1.0864729515732048,1.8915702154743959
14530,1.9944444444444442,3.5310489959716795,2.5740489959716797,1.7352578230614137,2.77355611806218
14540,2.0527777777777776,3.7119712657928465,2.7549712657928467,3.8628081932997866,3.774844939880297
14550,2.2583333333333333,5.181131107330322,4.224131107330322,5.013493668117602,5.11194519223062
14560,2.686111111111111,5.299653274536133,4.342653274536133,5.116999994696403,5.2247406398592275
14570,2.9388888888888887,4.141253692626953,3.184253692626953,6.280913961475944,5.017647571245554
14580,3.2555555555555555,3.7198560066223143,2.7628560066223145,6.186508947048432,4.722866616060169
14590,3.5916666666666663,4.00573776435852,3.0487377643585205,6.599104849078753,5.084964348856429
14600,3.8805555555555555,5.113023025512695,4.156023025512695,6.122830950330178,5.528697489480877
14610,4.083333333333333,4.7993945903778075,3.8423945903778076,7.174489525047432,5.767102678026037
14620,4.266666666666667,4.180342657089233,3.2233426570892334,7.133511349807932,5.384018850002308
14630,4.472222222222222,4.755018217086792,3.798018217086792,5.195985247960219,4.940537712754804
14640,4.569444444444444,4.579114658355713,3.622114658355713,4.160523468418423,4.402233952396478
14650,4.708333333333333,6.13566849899292,5.17866849899292,4.186558680875536,5.322946631702568
14660,4.891666666666667,5.377128345489502,4.420128345489502,6.092065239853862,5.672821934175405
14670,5.002777777777778,4.50062940788269,3.5436294078826904,5.486509453826903,4.903197079156585
14680,5.147222222222222,5.657557708740234,4.700557708740234,4.892501813824239,5.3415014331831685
14690,5.211111111111111,6.60885022354126,5.65185022354126,5.6516997548321015,6.209355288763074
14700,5.238888888888889,5.260937435150146,4.3039374351501465,6.500334790676595,5.771259340336159
14710,5.2972222222222225,5.254719478607178,4.297719478607178,5.042904513739063,5.166448588750058
14720,5.397222222222222,5.198706848144531,4.241706848144531,6.056387936999693,5.560068330226088
14730,5.438888888888888,5.830462677001953,4.873462677001953,6.11055631057434,5.952647545640973
14740,5.472222222222222,5.590568286895752,4.633568286895752,4.341719256231627,5.006401411827105
14750,5.4638888888888895,5.8543684310913084,4.897368431091309,4.833666265417765,5.40653063967285
14760,5.355555555555556,5.597676021575928,4.640676021575928,4.325123689119883,5.0669169307962205
14770,5.408333333333333,4.947007400512695,3.9900074005126953,3.006389932678366,4.138238841731
14780,5.294444444444444,5.1347381896972655,4.177738189697266,2.657139457257102,4.11141016904826
14790,5.205555555555555,4.058284265518188,3.1012842655181885,1.0206473921289658,2.8145033420000116
14800,5.363888888888888,4.343905908584595,3.3869059085845947,1.3690022379440583,3.094340753639003
14810,5.397222222222222,4.839183313369751,3.882183313369751,1.6572312251819898,3.4765564359614216
14820,5.480555555555555,5.160735828399658,4.203735828399658,3.1495197905555354,4.315597704080536
3650,5.85,3.883241636276245,2.926241636276245,5.346946974876056,4.398165683055947
3660,5.841666666666667,4.50684974861145,3.54984974861145,3.788384730691798,4.222383188760479
3670,5.841666666666667,4.261101467132568,3.3041014671325684,3.1048514943713736,3.784283467689868
3680,5.8,3.4353718585968016,2.4783718585968018,3.4167104531799826,3.427804540353425
3690,5.824999999999999,4.276466114044189,3.3194661140441895,3.3506110331897045,3.90232621754783
3700,5.816666666666667,3.9713401622772215,3.0143401622772217,3.058249059850955,3.5966602015526354
3710,5.874999999999999,4.640255672454834,3.683255672454834,3.6634628121980537,4.242229381670799
3720,5.958333333333333,5.424339038848877,4.467339038848877,3.959159245023675,4.827644092113953
3730,6.052777777777777,4.246826154708862,3.2898261547088623,4.823597533530022,4.481967535267788
3740,6.013888888888888,5.087358695983887,4.130358695983887,3.5347154040047397,4.45430792481397
3750,6.008333333333333,4.733929378509521,3.7769293785095215,4.788596976685362,4.756187610226984
3760,6.0777777777777775,5.037894947052002,4.080894947052002,4.7017897616856725,4.9017318328837165
3770,6.205555555555556,4.904434663772583,3.947434663772583,5.344771029251034,5.083694264534497
3780,6.33611111111111,5.0066959686279295,4.04969596862793,5.050192827287025,5.024477702409686
3790,6.461111111111111,6.118109924316406,5.161109924316406,5.965732404012153,6.0562889966562885
3800,6.497222222222222,6.298177940368652,5.341177940368652,6.087106688958952,6.212420859145006
3810,6.436111111111112,4.648304922103882,3.691304922103882,5.26510915982609,4.89826620970327
3820,6.355555555555555,4.4254674739837645,3.4684674739837646,4.493536215294254,4.4533820044530215
3830,6.3277777777777775,5.753407222747803,4.796407222747803,2.7416349808551503,4.533002351407303
3840,6.316666666666666,5.957265598297119,5.000265598297119,3.0915615357465573,4.791676878172652
3850,6.3277777777777775,4.50682590675354,3.54982590675354,3.63934278487857,4.155045691033598
3860,6.344444444444444,5.745159370422363,4.788159370422363,2.773100721295826,4.535419169936534
3870,6.305555555555555,6.5166022605895995,5.5596022605896,4.013385442459842,5.499059577212227
3880,6.102777777777777,6.955716831207275,5.998716831207275,5.625874363911468,6.414646475500425
3890,5.913888888888889,5.938758117675781,4.981758117675781,7.472457661387072,6.561618795763599
3900,5.691666666666666,4.374563438415527,3.4175634384155273,7.509599134930223,5.647080183241439
3910,5.533333333333334,4.400873405456543,3.443873405456543,6.690629398530751,5.344385616131693
3920,5.541666666666666,4.486685497283935,3.5296854972839355,3.0846362953633903,3.845221588580721
3930,5.513888888888889,4.246588212966919,3.289588212966919,5.715996787384011,4.861657450579349
3940,5.591666666666666,4.221204263687134,3.264204263687134,5.90303126341557,4.915808866265021
3950,5.569444444444445,4.447687847137451,3.490687847137451,5.861140497913785,5.02427240208367
3960,5.605555555555555,5.566421730041504,4.609421730041504,4.787774623533403,5.248384035969323
3970,5.55,5.4237983055114745,4.466798305511475,4.769189925009562,5.156716349591524
3980,5.458333333333333,4.972921592712402,4.015921592712402,4.595093539801456,4.81837635453399
3990,5.341666666666667,5.102901679992676,4.145901679992676,3.3335858623544774,4.37191119839014
4000,5.294444444444444,4.300778610229492,3.343778610229492,2.443134723808606,3.5357362212408594
4010,5.319444444444444,3.4150731391906737,2.458073139190674,2.234612311238335,2.923503858818781
4020,5.391666666666667,3.8247971363067625,2.8677971363067627,1.8972453811778995,3.0363657919728757
4030,5.316666666666666,4.699277145385742,3.742277145385742,2.7463938298058643,3.88475126802808
4040,5.316666666666666,4.516887886047363,3.5598878860473633,4.049865192663697,4.324397540472415
4050,5.511111111111111,4.323846561431885,3.3668465614318848,4.846401959288362,4.538809984718869
4060,5.613888888888889,4.501566392898559,3.5445663928985596,5.880397391123566,5.0644552692951565
4070,5.363888888888888,4.122655851364136,3.1656558513641357,5.65065453193003,4.745057313321486
4080,5.177777777777778,3.153895360946655,2.1968953609466553,5.4983546441603135,4.110010701753139
4090,5.163888888888889,4.297502738952637,3.3405027389526367,4.852634448124699,4.52471834140311
4100,5.163888888888889,4.218610984802246,3.261610984802246,4.774453499634679,4.446162743135562
4110,5.286111111111111,4.522303087234497,3.565303087234497,5.544805552730615,4.940751058116477
4120,5.391666666666667,5.263997299194336,4.306997299194336,5.795918752897235,5.483351391153137
4130,5.441666666666666,5.399502975463867,4.442502975463867,5.509145380058435,5.444268848573556
4140,5.441666666666666,6.477076751708984,5.520076751708984,5.870208055236822,6.230307333390396
4150,5.183333333333334,4.3506054706573485,3.3936054706573486,6.522301547266282,5.23569877027818
4160,5.075,3.7879693336486815,2.8309693336486816,5.239597301366326,4.378604470568607
4170,4.925,4.594898921966553,3.6378989219665527,4.658572379658873,4.621231721771197
4180,4.863888888888889,4.80593274307251,3.8489327430725098,4.396859056263787,4.638876091730336
4190,4.844444444444445,4.636332971572876,3.679332971572876,4.032749893685441,4.390403583729076
4200,4.877777777777777,4.194066268920898,3.2370662689208984,4.27249474438155,4.22599269471663
4210,4.966666666666666,4.132121307373047,3.175121307373047,3.8490371033232478,4.015192569529412
4220,5.044444444444444,4.0213324851989745,3.0643324851989746,4.597838872349327,4.258881697990594
4230,5.166666666666667,4.569023591995239,3.6120235919952393,3.9348777500273977,4.30116581672303
4240,5.249999999999999,4.113500816345215,3.156500816345215,2.6681161493914103,3.506874917963353
4250,5.219444444444444,4.747663003921509,3.790663003921509,3.475157581800401,4.2129211669839215
4260,5.094444444444444,4.286276323318481,3.3292763233184814,3.3198875466115756,3.8854449063728906
4270,5.102777777777778,5.183341724395752,4.226341724395752,2.9131073471799285,4.213267150443824
4280,5.169444444444444,5.7297112770080565,4.772711277008057,5.41778567485782,5.600785804841903
4290,5.286111111111111,5.165504199981689,4.2085041999816895,4.748954400397707,4.9946597867887075
4300,5.4833333333333325,4.48043225479126,3.5234322547912598,4.950973276748868,4.674393692601055
4310,5.6611111111111105,4.257870180130005,3.300870180130005,4.0837066684228045,4.187469398213321
4320,5.6611111111111105,6.054821235656738,5.097821235656738,3.4982129501992385,4.9961326992657344
4330,5.736111111111111,5.050865394592285,4.093865394592285,3.945482331126975,4.591605018435219
4340,5.727777777777778,4.053663236618042,3.096663236618042,3.2544195902102553,3.722793142083422
4350,5.808333333333334,5.131401760101318,4.174401760101318,4.0673503984090695,4.69264061077672
4360,5.897222222222222,4.780041677474975,3.8230416774749756,4.726506157569904,4.758245282525527
4370,5.944444444444444,7.6304046936035155,6.673404693603516,4.367295646237438,6.297112051774165
4380,5.933333333333333,6.819373828887939,5.8623738288879395,6.279038907193757,6.596365581220868
4390,5.933333333333333,5.283465129852295,4.326465129852295,6.944288367439002,5.964723356586793
4400,6.1083333333333325,6.155434352874756,5.198434352874756,6.950244394436442,6.482577212125849
4410,6.263888888888889,6.486986381530762,5.529986381530762,7.373942381469129,6.847969740923418
4420,6.38611111111111,6.131187183380127,5.174187183380127,7.464321427925445,6.6813309058070445
4430,6.502777777777777,5.973312599182129,5.016312599182129,7.297098205829113,6.518950546226066
4440,6.619444444444444,6.300966960906982,5.343966960906982,7.1694041764678795,6.657948314673347
4450,6.725,5.145249588012695,4.188249588012695,7.5019668198188265,6.117631698237841
4460,6.780555555555555,6.177142364501953,5.220142364501953,7.420106111306588,6.687723155870002
4470,6.666666666666666,6.927389366149902,5.970389366149902,6.620516103429339,6.80239286393744
4480,6.561111111111111,6.709026557922363,5.752026557922363,7.092356128742977,6.865134321577639
4490,6.586111111111111,7.3388960189819334,6.381896018981934,8.237719448150292,7.704782196495015
4500,6.677777777777777,7.066171390533447,6.109171390533447,9.103108320556853,7.894374900865171
4510,6.761111111111111,5.5254876441955565,4.568487644195557,8.831325411641256,6.874459718428019
4520,6.716666666666667,4.961526138305664,4.004526138305664,7.537477079484284,6.011067571002157
4530,6.775,5.451481086730957,4.494481086730957,6.935529327093195,6.05851731512841
4540,6.791666666666666,6.899983150482178,5.942983150482178,6.688005589610424,6.81343091255409
4550,6.819444444444445,7.137359363555908,6.180359363555908,7.073118691683418,7.111187472212253
4560,6.8,7.221055252075195,6.264055252075195,7.135151503153844,7.185902061833596
4570,6.8,7.357022506713867,6.400022506713867,6.9072924885513265,7.17363415207277
4580,6.838888888888889,4.986100894927978,4.0291008949279785,7.33486785738543,5.943599051903603
4590,6.752777777777777,5.589052898406982,4.632052898406982,5.415668219459121,5.51849160277314
4600,6.683333333333333,6.7327277488708495,5.77572774887085,4.951302409512046,6.003501896632771
4610,6.622222222222222,6.825061542510986,5.868061542510986,5.427846040176403,6.251440364547141
4620,6.549999999999999,5.401209098815918,4.444209098815918,5.562174983065386,5.466958228960762
4630,6.5777777777777775,5.725803119659424,4.768803119659424,5.735212253218796,5.729661198396798
4640,6.669444444444444,6.168987495422363,5.211987495422363,4.711818171008227,5.575464115061912
4650,6.813888888888889,5.144772274017334,4.187772274017334,6.1095604955369005,5.539062530683736
4660,6.947222222222223,4.057836992263794,3.100836992263794,5.9776067382180855,4.840360379462081
4670,7.033333333333333,4.486334783554077,3.529334783554077,4.856385016994663,4.637938805339343
4680,7.0361111111111105,5.331493598937988,4.374493598937988,4.500148279621641,4.989592572859398
4690,6.986111111111111,5.007907611846924,4.050907611846924,4.832756925933598,4.935974225551261
4700,6.916666666666666,7.011245948791504,6.054245948791504,4.209723371765666,5.863315761813525
4710,6.83611111111111,6.386779529571533,5.429779529571533,5.110133544413754,5.859165636219465
4720,6.775,6.243235809326172,5.286235809326172,5.534657434517367,5.953579605373678
4730,6.683333333333333,6.43453381729126,5.47753381729126,5.520301355168433,6.06152646944885
4740,6.541666666666667,6.42720673751831,5.4702067375183105,5.911529449993093,6.217115589095542
4750,6.436111111111112,5.902594787597656,4.945594787597656,5.4694788995000145,5.7245505334530495
